StreetName,Count,Match
ADAM,5,True
ALBERT,19,True
ARUNDEL,17,True
ASHLEY,16,True
ASPELING,62,True
AYRE,20,True
BALIMORAL,18,True
BALMORAL,1,False
BARRACK,9,True
BIRCHINGTON,9,True
BLOEMHOF,2,True
BRUCE,22,True
BUITENKANT,8,True
CALEDON,134,True
CAMBRIDGE,1,True
CANNON,18,True
CANTERBURY,39,True
CAUVIN,30,True
CHAPEL,61,True
CHATHAM,19,True
CHESTER,2,True
CLIFTON,38,True
CLYDE,2,True
COLLEGE,1,True
COMBRINK,26,True
COMMERCIAL,6,True
CONSTITUION,2,False
CONSTITUTION,36,True
COWLEY,20,True
CROSS,19,True
DARLING,22,True
DE KORTE,33,False
DE VILLIERS,40,False
DOVER,8,True
DRURY,2,True
ECKARD,8,True
ELLESMERE,8,True
FAWLEY TERRACE,17,False
FRERE,25,True
GEELONG,16,True
GLYNNDALE,10,False
GODFREY,9,True
GORE,6,True
GRAY,29,True
HAMILTON,3,False
HANOVER,114,True
HARRINGTON,45,True
HORSBURG,8,False
HORSTLE,1,False
HORSTLEY,74,True
HYDE,14,True
JOHNSON,4,True
LAVENDER HILL,21,False
LEE,46,True
LEGER,16,True
LESAR,1,True
LEWIS,13,True
LITTLE LESAR,5,False
LOCH,14,True
LONGMARKET,33,True
MAIDSTONE,3,True
MCGREGOR,13,False
MCKENZIE,17,True
MILTON,16,False
MOUNT,38,True
MUIR,13,True
MUIR STREET,1,False
NILE,13,True
OAK,4,True
PANTOC,1,False
PARKIN,22,True
PEDERSEN,43,True
PHILIPS,8,False
PLYMOUTH,8,True
PONTAC,54,True
PONTAC STREET,2,False
PORTSMOUTH,23,True
PRIMROSE,25,True
PROSPECT,13,True
QUEEN,18,True
REFORM,6,True
REFORM STREET,4,False
REINBACH,10,True
RICHMOND,23,True
ROBINSON,3,True
ROCHESTER,3,True
ROELAND,4,True
ROGER,34,True
ROOS,37,True
RUSSELL,41,True
RUTGER,30,True
SACKVILLE,20,False
SEARLE,9,True
SELKIRK,10,False
SHEPPARD,19,True
SIDNEY,8,True
SIR LOWRY,14,False
SMART,10,True
SOREY,3,False
SPRINGFIELD,44,True
ST PHILIPS,3,False
STIRLING,20,True
STONE,41,True
STORE,1,False
STUCKERIS,33,True
SUMMER HILL,18,False
SYDNEY,4,False
TENNANT,32,True
THOMAS,2,True
TYNE,6,True
UPPER ASHLEY,67,False
UPPER CONSTITUTION,71,False
UPPER DARLING,18,False
VAN DE LEUR,21,False
VAN DELEUR,5,False
VERNON TERRACE,15,False
VINCENT,10,False
VIRGINIA,10,True
VOGELZANG,1,True
WARWICK,5,True
WICHT,22,True
WILLIAM,35,True
WINDSOR,14,True
